split,rel_path,label_id_original,breed,width,height,aspect_ratio
test,n02088632-bluetick/n02088632_4584.jpg,14,bluetick,480,376,1.2765957446808511
test,n02088632-bluetick/n02088632_4052.jpg,14,bluetick,500,329,1.5197568389057752
test,n02088632-bluetick/n02088632_686.jpg,14,bluetick,500,375,1.3333333333333333
test,n02088632-bluetick/n02088632_1236.jpg,14,bluetick,500,375,1.3333333333333333
test,n02088632-bluetick/n02088632_109.jpg,14,bluetick,500,375,1.3333333333333333
test,n02088632-bluetick/n02088632_108.jpg,14,bluetick,266,200,1.33
test,n02088632-bluetick/n02088632_1391.jpg,14,bluetick,360,500,0.72
test,n02088632-bluetick/n02088632_813.jpg,14,bluetick,500,459,1.0893246187363834
test,n02088632-bluetick/n02088632_4334.jpg,14,bluetick,480,376,1.2765957446808511
test,n02088632-bluetick/n02088632_4339.jpg,14,bluetick,500,375,1.3333333333333333
test,n02088632-bluetick/n02088632_4313.jpg,14,bluetick,500,304,1.644736842105263
test,n02088632-bluetick/n02088632_3737.jpg,14,bluetick,908,585,1.5521367521367522
test,n02088632-bluetick/n02088632_1765.jpg,14,bluetick,363,500,0.726
test,n02088632-bluetick/n02088632_4648.jpg,14,bluetick,254,338,0.7514792899408284
test,n02088632-bluetick/n02088632_650.jpg,14,bluetick,299,269,1.1115241635687731
test,n02088632-bluetick/n02088632_419.jpg,14,bluetick,400,344,1.1627906976744187
test,n02088632-bluetick/n02088632_4208.jpg,14,bluetick,500,375,1.3333333333333333
test,n02088632-bluetick/n02088632_1745.jpg,14,bluetick,500,231,2.1645021645021645
test,n02088632-bluetick/n02088632_152.jpg,14,bluetick,500,333,1.5015015015015014
test,n02088632-bluetick/n02088632_2209.jpg,14,bluetick,500,337,1.4836795252225519
test,n02088632-bluetick/n02088632_4144.jpg,14,bluetick,500,389,1.2853470437017995
test,n02088632-bluetick/n02088632_2165.jpg,14,bluetick,344,500,0.688
test,n02088632-bluetick/n02088632_4687.jpg,14,bluetick,438,329,1.331306990881459
test,n02088632-bluetick/n02088632_2743.jpg,14,bluetick,331,500,0.662
test,n02088632-bluetick/n02088632_2904.jpg,14,bluetick,500,375,1.3333333333333333
test,n02088632-bluetick/n02088632_2931.jpg,14,bluetick,320,240,1.3333333333333333
test,n02088632-bluetick/n02088632_255.jpg,14,bluetick,335,258,1.2984496124031009
test,n02088632-bluetick/n02088632_3828.jpg,14,bluetick,500,375,1.3333333333333333
test,n02088632-bluetick/n02088632_3667.jpg,14,bluetick,375,500,0.75
test,n02088632-bluetick/n02088632_4633.jpg,14,bluetick,500,398,1.256281407035176
test,n02088632-bluetick/n02088632_1274.jpg,14,bluetick,500,333,1.5015015015015014
test,n02088632-bluetick/n02088632_171.jpg,14,bluetick,240,180,1.3333333333333333
test,n02088632-bluetick/n02088632_2870.jpg,14,bluetick,500,375,1.3333333333333333
test,n02088632-bluetick/n02088632_3049.jpg,14,bluetick,200,243,0.823045267489712
test,n02088632-bluetick/n02088632_175.jpg,14,bluetick,435,452,0.9623893805309734
test,n02088632-bluetick/n02088632_562.jpg,14,bluetick,473,500,0.946
test,n02088632-bluetick/n02088632_597.jpg,14,bluetick,500,375,1.3333333333333333
test,n02088632-bluetick/n02088632_1219.jpg,14,bluetick,500,437,1.1441647597254005
test,n02088632-bluetick/n02088632_2149.jpg,14,bluetick,500,333,1.5015015015015014
test,n02088632-bluetick/n02088632_2964.jpg,14,bluetick,500,383,1.3054830287206267
test,n02088632-bluetick/n02088632_1750.jpg,14,bluetick,500,375,1.3333333333333333
test,n02088632-bluetick/n02088632_4305.jpg,14,bluetick,500,375,1.3333333333333333
test,n02088632-bluetick/n02088632_2439.jpg,14,bluetick,333,500,0.666
test,n02088632-bluetick/n02088632_70.jpg,14,bluetick,500,333,1.5015015015015014
test,n02088632-bluetick/n02088632_3585.jpg,14,bluetick,308,500,0.616
test,n02088632-bluetick/n02088632_4160.jpg,14,bluetick,200,200,1.0
test,n02088632-bluetick/n02088632_4491.jpg,14,bluetick,500,333,1.5015015015015014
test,n02088632-bluetick/n02088632_301.jpg,14,bluetick,235,188,1.25
test,n02089078-black-and-tan_coonhound/n02089078_464.jpg,15,black-and-tan coonhound,500,281,1.7793594306049823
test,n02089078-black-and-tan_coonhound/n02089078_2270.jpg,15,black-and-tan coonhound,769,892,0.8621076233183856
test,n02089078-black-and-tan_coonhound/n02089078_727.jpg,15,black-and-tan coonhound,500,357,1.4005602240896358
test,n02089078-black-and-tan_coonhound/n02089078_2464.jpg,15,black-and-tan coonhound,275,275,1.0
test,n02089078-black-and-tan_coonhound/n02089078_482.jpg,15,black-and-tan coonhound,343,296,1.1587837837837838
test,n02089078-black-and-tan_coonhound/n02089078_1151.jpg,15,black-and-tan coonhound,230,288,0.7986111111111112
test,n02089078-black-and-tan_coonhound/n02089078_4544.jpg,15,black-and-tan coonhound,426,414,1.0289855072463767
test,n02089078-black-and-tan_coonhound/n02089078_715.jpg,15,black-and-tan coonhound,512,384,1.3333333333333333
test,n02089078-black-and-tan_coonhound/n02089078_1629.jpg,15,black-and-tan coonhound,300,252,1.1904761904761905
test,n02089078-black-and-tan_coonhound/n02089078_183.jpg,15,black-and-tan coonhound,500,361,1.3850415512465375
test,n02089078-black-and-tan_coonhound/n02089078_1064.jpg,15,black-and-tan coonhound,300,225,1.3333333333333333
test,n02089078-black-and-tan_coonhound/n02089078_456.jpg,15,black-and-tan coonhound,400,337,1.1869436201780414
test,n02089078-black-and-tan_coonhound/n02089078_3759.jpg,15,black-and-tan coonhound,375,500,0.75
test,n02089078-black-and-tan_coonhound/n02089078_682.jpg,15,black-and-tan coonhound,280,214,1.308411214953271
test,n02089078-black-and-tan_coonhound/n02089078_1617.jpg,15,black-and-tan coonhound,200,200,1.0
test,n02089078-black-and-tan_coonhound/n02089078_782.jpg,15,black-and-tan coonhound,500,281,1.7793594306049823
test,n02089078-black-and-tan_coonhound/n02089078_3196.jpg,15,black-and-tan coonhound,500,375,1.3333333333333333
test,n02089078-black-and-tan_coonhound/n02089078_2174.jpg,15,black-and-tan coonhound,500,281,1.7793594306049823
test,n02089078-black-and-tan_coonhound/n02089078_45.jpg,15,black-and-tan coonhound,585,400,1.4625
test,n02089078-black-and-tan_coonhound/n02089078_376.jpg,15,black-and-tan coonhound,382,425,0.8988235294117647
test,n02089078-black-and-tan_coonhound/n02089078_1793.jpg,15,black-and-tan coonhound,448,336,1.3333333333333333
test,n02089078-black-and-tan_coonhound/n02089078_1680.jpg,15,black-and-tan coonhound,200,202,0.9900990099009901
test,n02089078-black-and-tan_coonhound/n02089078_3419.jpg,15,black-and-tan coonhound,240,180,1.3333333333333333
test,n02089078-black-and-tan_coonhound/n02089078_3681.jpg,15,black-and-tan coonhound,353,265,1.3320754716981131
test,n02089078-black-and-tan_coonhound/n02089078_2227.jpg,15,black-and-tan coonhound,200,179,1.1173184357541899
test,n02089078-black-and-tan_coonhound/n02089078_2032.jpg,15,black-and-tan coonhound,375,500,0.75
test,n02089078-black-and-tan_coonhound/n02089078_2728.jpg,15,black-and-tan coonhound,375,500,0.75
test,n02089078-black-and-tan_coonhound/n02089078_3869.jpg,15,black-and-tan coonhound,500,375,1.3333333333333333
test,n02089078-black-and-tan_coonhound/n02089078_2794.jpg,15,black-and-tan coonhound,208,200,1.04
test,n02089078-black-and-tan_coonhound/n02089078_302.jpg,15,black-and-tan coonhound,250,214,1.1682242990654206
test,n02089078-black-and-tan_coonhound/n02089078_2753.jpg,15,black-and-tan coonhound,200,180,1.1111111111111112
test,n02089078-black-and-tan_coonhound/n02089078_1967.jpg,15,black-and-tan coonhound,549,451,1.2172949002217295
test,n02089078-black-and-tan_coonhound/n02089078_2921.jpg,15,black-and-tan coonhound,250,243,1.02880658436214
test,n02089078-black-and-tan_coonhound/n02089078_353.jpg,15,black-and-tan coonhound,245,417,0.5875299760191847
test,n02089078-black-and-tan_coonhound/n02089078_3183.jpg,15,black-and-tan coonhound,500,359,1.392757660167131
test,n02089078-black-and-tan_coonhound/n02089078_3134.jpg,15,black-and-tan coonhound,200,290,0.6896551724137931
test,n02089078-black-and-tan_coonhound/n02089078_2841.jpg,15,black-and-tan coonhound,360,277,1.2996389891696751
test,n02089078-black-and-tan_coonhound/n02089078_4422.jpg,15,black-and-tan coonhound,208,144,1.4444444444444444
test,n02089078-black-and-tan_coonhound/n02089078_502.jpg,15,black-and-tan coonhound,375,500,0.75
test,n02089078-black-and-tan_coonhound/n02089078_465.jpg,15,black-and-tan coonhound,400,332,1.2048192771084338
test,n02089078-black-and-tan_coonhound/n02089078_2476.jpg,15,black-and-tan coonhound,500,375,1.3333333333333333
test,n02089078-black-and-tan_coonhound/n02089078_3412.jpg,15,black-and-tan coonhound,600,450,1.3333333333333333
test,n02089078-black-and-tan_coonhound/n02089078_3648.jpg,15,black-and-tan coonhound,250,340,0.7352941176470589
test,n02089078-black-and-tan_coonhound/n02089078_4186.jpg,15,black-and-tan coonhound,360,211,1.7061611374407584
test,n02089078-black-and-tan_coonhound/n02089078_3760.jpg,15,black-and-tan coonhound,339,428,0.7920560747663551
test,n02089078-black-and-tan_coonhound/n02089078_2934.jpg,15,black-and-tan coonhound,400,317,1.2618296529968454
test,n02089078-black-and-tan_coonhound/n02089078_2333.jpg,15,black-and-tan coonhound,230,290,0.7931034482758621
test,n02089078-black-and-tan_coonhound/n02089078_2110.jpg,15,black-and-tan coonhound,231,288,0.8020833333333334
test,n02089078-black-and-tan_coonhound/n02089078_3652.jpg,15,black-and-tan coonhound,640,480,1.3333333333333333
test,n02089078-black-and-tan_coonhound/n02089078_901.jpg,15,black-and-tan coonhound,288,236,1.2203389830508475
test,n02089078-black-and-tan_coonhound/n02089078_1472.jpg,15,black-and-tan coonhound,375,500,0.75
test,n02089078-black-and-tan_coonhound/n02089078_1735.jpg,15,black-and-tan coonhound,250,250,1.0
test,n02089078-black-and-tan_coonhound/n02089078_1668.jpg,15,black-and-tan coonhound,349,350,0.9971428571428571
test,n02089078-black-and-tan_coonhound/n02089078_2232.jpg,15,black-and-tan coonhound,200,200,1.0
test,n02089078-black-and-tan_coonhound/n02089078_2225.jpg,15,black-and-tan coonhound,240,184,1.3043478260869565
test,n02089078-black-and-tan_coonhound/n02089078_1951.jpg,15,black-and-tan coonhound,360,284,1.267605633802817
test,n02089078-black-and-tan_coonhound/n02089078_256.jpg,15,black-and-tan coonhound,360,301,1.196013289036545
test,n02089078-black-and-tan_coonhound/n02089078_176.jpg,15,black-and-tan coonhound,293,220,1.3318181818181818
test,n02089078-black-and-tan_coonhound/n02089078_2106.jpg,15,black-and-tan coonhound,462,492,0.9390243902439024
test,n02089867-Walker_hound/n02089867_1029.jpg,16,Walker hound,300,311,0.9646302250803859
test,n02089867-Walker_hound/n02089867_91.jpg,16,Walker hound,335,500,0.67
test,n02089867-Walker_hound/n02089867_3524.jpg,16,Walker hound,250,243,1.02880658436214
test,n02089867-Walker_hound/n02089867_814.jpg,16,Walker hound,500,319,1.567398119122257
test,n02089867-Walker_hound/n02089867_1599.jpg,16,Walker hound,428,492,0.8699186991869918
test,n02089867-Walker_hound/n02089867_1987.jpg,16,Walker hound,212,200,1.06
test,n02089867-Walker_hound/n02089867_3133.jpg,16,Walker hound,500,333,1.5015015015015014
test,n02089867-Walker_hound/n02089867_426.jpg,16,Walker hound,305,306,0.9967320261437909
test,n02089867-Walker_hound/n02089867_1240.jpg,16,Walker hound,531,280,1.8964285714285714
test,n02089867-Walker_hound/n02089867_953.jpg,16,Walker hound,594,407,1.4594594594594594
test,n02089867-Walker_hound/n02089867_1082.jpg,16,Walker hound,200,286,0.6993006993006993
test,n02089867-Walker_hound/n02089867_883.jpg,16,Walker hound,188,245,0.7673469387755102
test,n02089867-Walker_hound/n02089867_1345.jpg,16,Walker hound,199,227,0.8766519823788547
test,n02089867-Walker_hound/n02089867_348.jpg,16,Walker hound,300,405,0.7407407407407407
test,n02089867-Walker_hound/n02089867_3800.jpg,16,Walker hound,300,225,1.3333333333333333
test,n02089867-Walker_hound/n02089867_3126.jpg,16,Walker hound,209,209,1.0
test,n02089867-Walker_hound/n02089867_31.jpg,16,Walker hound,266,335,0.7940298507462686
test,n02089867-Walker_hound/n02089867_743.jpg,16,Walker hound,275,237,1.160337552742616
test,n02089867-Walker_hound/n02089867_2596.jpg,16,Walker hound,403,446,0.9035874439461884
test,n02089867-Walker_hound/n02089867_454.jpg,16,Walker hound,275,271,1.014760147601476
test,n02089867-Walker_hound/n02089867_1295.jpg,16,Walker hound,500,375,1.3333333333333333
test,n02089867-Walker_hound/n02089867_2010.jpg,16,Walker hound,241,273,0.8827838827838828
test,n02089867-Walker_hound/n02089867_1965.jpg,16,Walker hound,375,500,0.75
test,n02089867-Walker_hound/n02089867_2582.jpg,16,Walker hound,288,288,1.0
test,n02089867-Walker_hound/n02089867_1048.jpg,16,Walker hound,500,439,1.1389521640091116
test,n02089867-Walker_hound/n02089867_277.jpg,16,Walker hound,500,333,1.5015015015015014
test,n02089867-Walker_hound/n02089867_2559.jpg,16,Walker hound,500,375,1.3333333333333333
test,n02089867-Walker_hound/n02089867_142.jpg,16,Walker hound,350,263,1.3307984790874525
test,n02089867-Walker_hound/n02089867_1452.jpg,16,Walker hound,300,367,0.8174386920980926
test,n02089867-Walker_hound/n02089867_1412.jpg,16,Walker hound,756,504,1.5
test,n02089867-Walker_hound/n02089867_785.jpg,16,Walker hound,325,380,0.8552631578947368
test,n02089867-Walker_hound/n02089867_3784.jpg,16,Walker hound,351,500,0.702
test,n02089867-Walker_hound/n02089867_266.jpg,16,Walker hound,267,200,1.335
test,n02089867-Walker_hound/n02089867_1381.jpg,16,Walker hound,500,375,1.3333333333333333
test,n02089867-Walker_hound/n02089867_3436.jpg,16,Walker hound,302,214,1.411214953271028
test,n02089867-Walker_hound/n02089867_3727.jpg,16,Walker hound,497,499,0.9959919839679359
test,n02089867-Walker_hound/n02089867_4001.jpg,16,Walker hound,200,213,0.9389671361502347
test,n02089867-Walker_hound/n02089867_614.jpg,16,Walker hound,1350,1050,1.2857142857142858
test,n02089867-Walker_hound/n02089867_1764.jpg,16,Walker hound,450,441,1.0204081632653061
test,n02089867-Walker_hound/n02089867_148.jpg,16,Walker hound,200,200,1.0
test,n02089867-Walker_hound/n02089867_3840.jpg,16,Walker hound,799,600,1.3316666666666668
test,n02089867-Walker_hound/n02089867_347.jpg,16,Walker hound,500,375,1.3333333333333333
test,n02089867-Walker_hound/n02089867_1824.jpg,16,Walker hound,320,320,1.0
test,n02089867-Walker_hound/n02089867_2433.jpg,16,Walker hound,370,260,1.4230769230769231
test,n02089867-Walker_hound/n02089867_1062.jpg,16,Walker hound,500,352,1.4204545454545454
test,n02089867-Walker_hound/n02089867_2446.jpg,16,Walker hound,667,500,1.334
test,n02089867-Walker_hound/n02089867_2758.jpg,16,Walker hound,161,297,0.5420875420875421
test,n02089867-Walker_hound/n02089867_183.jpg,16,Walker hound,500,375,1.3333333333333333
test,n02089867-Walker_hound/n02089867_3023.jpg,16,Walker hound,350,350,1.0
test,n02089867-Walker_hound/n02089867_1471.jpg,16,Walker hound,283,260,1.0884615384615384
test,n02089867-Walker_hound/n02089867_1882.jpg,16,Walker hound,350,280,1.25
test,n02089867-Walker_hound/n02089867_1439.jpg,16,Walker hound,640,480,1.3333333333333333
test,n02089867-Walker_hound/n02089867_1416.jpg,16,Walker hound,1114,720,1.5472222222222223
test,n02089973-English_foxhound/n02089973_255.jpg,17,English foxhound,250,251,0.9960159362549801
test,n02089973-English_foxhound/n02089973_1458.jpg,17,English foxhound,179,150,1.1933333333333334
test,n02089973-English_foxhound/n02089973_2476.jpg,17,English foxhound,310,233,1.3304721030042919
test,n02089973-English_foxhound/n02089973_1690.jpg,17,English foxhound,313,250,1.252
test,n02089973-English_foxhound/n02089973_2064.jpg,17,English foxhound,137,150,0.9133333333333333
test,n02089973-English_foxhound/n02089973_3243.jpg,17,English foxhound,150,171,0.8771929824561403
test,n02089973-English_foxhound/n02089973_504.jpg,17,English foxhound,288,299,0.9632107023411371
test,n02089973-English_foxhound/n02089973_3307.jpg,17,English foxhound,275,335,0.8208955223880597
test,n02089973-English_foxhound/n02089973_243.jpg,17,English foxhound,107,150,0.7133333333333334
test,n02089973-English_foxhound/n02089973_1324.jpg,17,English foxhound,203,250,0.812
test,n02089973-English_foxhound/n02089973_1356.jpg,17,English foxhound,148,190,0.7789473684210526
test,n02089973-English_foxhound/n02089973_270.jpg,17,English foxhound,337,383,0.8798955613577023
test,n02089973-English_foxhound/n02089973_1803.jpg,17,English foxhound,200,234,0.8547008547008547
test,n02089973-English_foxhound/n02089973_3433.jpg,17,English foxhound,500,358,1.3966480446927374
test,n02089973-English_foxhound/n02089973_2.jpg,17,English foxhound,180,120,1.5
test,n02089973-English_foxhound/n02089973_1277.jpg,17,English foxhound,176,150,1.1733333333333333
test,n02089973-English_foxhound/n02089973_3159.jpg,17,English foxhound,378,500,0.756
test,n02089973-English_foxhound/n02089973_2054.jpg,17,English foxhound,222,256,0.8671875
test,n02089973-English_foxhound/n02089973_2810.jpg,17,English foxhound,252,195,1.2923076923076924
test,n02089973-English_foxhound/n02089973_2943.jpg,17,English foxhound,106,150,0.7066666666666667
test,n02089973-English_foxhound/n02089973_186.jpg,17,English foxhound,309,430,0.7186046511627907
test,n02089973-English_foxhound/n02089973_48.jpg,17,English foxhound,426,344,1.2383720930232558
test,n02089973-English_foxhound/n02089973_3120.jpg,17,English foxhound,200,280,0.7142857142857143
test,n02089973-English_foxhound/n02089973_888.jpg,17,English foxhound,229,234,0.9786324786324786
test,n02089973-English_foxhound/n02089973_3089.jpg,17,English foxhound,109,150,0.7266666666666667
test,n02089973-English_foxhound/n02089973_3480.jpg,17,English foxhound,500,287,1.7421602787456445
test,n02089973-English_foxhound/n02089973_1303.jpg,17,English foxhound,200,192,1.0416666666666667
test,n02089973-English_foxhound/n02089973_1352.jpg,17,English foxhound,500,375,1.3333333333333333
test,n02089973-English_foxhound/n02089973_1076.jpg,17,English foxhound,300,250,1.2
test,n02089973-English_foxhound/n02089973_1888.jpg,17,English foxhound,111,150,0.74
test,n02089973-English_foxhound/n02089973_3323.jpg,17,English foxhound,108,150,0.72
test,n02089973-English_foxhound/n02089973_1516.jpg,17,English foxhound,400,352,1.1363636363636365
test,n02089973-English_foxhound/n02089973_3860.jpg,17,English foxhound,400,346,1.1560693641618498
test,n02089973-English_foxhound/n02089973_4307.jpg,17,English foxhound,295,150,1.9666666666666666
test,n02089973-English_foxhound/n02089973_2608.jpg,17,English foxhound,357,516,0.6918604651162791
test,n02089973-English_foxhound/n02089973_251.jpg,17,English foxhound,500,493,1.0141987829614605
test,n02089973-English_foxhound/n02089973_1066.jpg,17,English foxhound,120,111,1.0810810810810811
test,n02089973-English_foxhound/n02089973_3426.jpg,17,English foxhound,640,372,1.7204301075268817
test,n02089973-English_foxhound/n02089973_981.jpg,17,English foxhound,256,250,1.024
test,n02089973-English_foxhound/n02089973_2181.jpg,17,English foxhound,280,250,1.12
test,n02089973-English_foxhound/n02089973_770.jpg,17,English foxhound,350,429,0.8158508158508159
test,n02089973-English_foxhound/n02089973_2322.jpg,17,English foxhound,221,150,1.4733333333333334
test,n02089973-English_foxhound/n02089973_1381.jpg,17,English foxhound,177,150,1.18
test,n02089973-English_foxhound/n02089973_612.jpg,17,English foxhound,200,256,0.78125
test,n02089973-English_foxhound/n02089973_3820.jpg,17,English foxhound,190,168,1.130952380952381
test,n02089973-English_foxhound/n02089973_3037.jpg,17,English foxhound,2388,2562,0.9320843091334895
